0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12.841931656389967,15.645724053270659,18.458794429226266,21.26484156115593,24.07578207522389,26.886588680179432,29.69463474509156,32.50238971595178,35.31436529844755,38.124157035470354,40.93705142235082,43.74328813506081,46.553591488688056,49.35896219240847,52.173707464093226
12.839496661842906,15.64545136622925,18.45501717412115,21.267830400802314,24.077188714499403,26.882781171129857,29.694911651712637,32.50721905509638,35.31454626377233,38.124670267914034,40.93166991613502,43.74430526552722,46.55467442494024,49.36198865878542,52.17876387917218
12.838514249975255,15.64744893950994,18.458026779103307,21.26759512710781,24.0751998281928,26.88572606375096,29.695389487258762,32.503338934195575,35.314979764718295,38.12312674554769,40.93276004354064,43.74782203494537,46.55008767481476,49.36396312366142,52.172702440063375
12.83645973481689,15.646854243095804,18.455266646608678,21.26317329705998,24.07826169641312,26.88574925005066,29.695468615224136,32.50447202190464,35.315050891968305,38.1246338293909,40.93655165873053,43.74137680111122,46.55336607626142,49.36348107187204,52.177239072645115
12.839585242392898,15.64705646527326,18.456380706785254,21.26831451535953,24.075073155221435,26.88729692300473,29.698349280836485,32.501769697058926,35.31760902821119,38.12405126351001,40.93304344599734,43.74235522257833,46.55331825666076,49.361497644444995,52.17365574141489
12.839419759767086,15.651472304788394,18.4554845273169,21.267186473928973,24.07602471664769,26.88840913574462,29.69649862087143,32.50787761584566,35.314812880382135,38.127744455648646,40.932778807637916,43.74342682483474,46.55420960723855,49.364192032123974,52.17172298587952
12.840586658435624,15.646059579934528,18.454860473695053,21.264575158448608,24.078748461623718,26.8883723292431,29.69587983612259,32.503375203809156,35.3162171215423,38.124709505642706,40.93387367613793,43.74101789717898,46.552198339370925,49.3630401305515,52.16922314681823
12.838573617368493,15.647255830809215,18.456444602489608,21.269025210935087,24.079308085205305,26.886169999164213,29.69407610946169,32.50444164241975,35.31451736328053,38.12618139610398,40.9351675739102,43.74807634767475,46.55252116985217,49.36035804420039,52.17474272907053
12.837153575425008,15.649771091131152,18.45954125744984,21.269284641887356,24.077539531917964,26.889533567843262,29.696622180838602,32.506068476069544,35.31333104140028,38.12506929483145,40.936927171482395,43.7420537218421,46.55514692903756,49.36205925521133,52.16951152134618
12.840402582187412,15.6507153051089,18.461386841885282,21.266864805855988,24.07733883494204,26.88630231185246,29.694298177322644,32.50414430363357,35.31438853477777,38.126822068207055,40.93718276320789,43.746258976906695,46.55072938677779,49.36299629842632,52.170189649545236
12.841217123305688,15.646407173648816,18.456245521823732,21.266990249899354,24.075822686374742,26.884207671564777,29.696388021225864,32.50706904073872,35.31457185032546,38.124522419661474,40.93601095278925,43.74319711752473,46.55523446502585,49.36150681812528,52.17257004584744
12.839408138146009,15.647778608368663,18.45681740424049,21.264660357374463,24.07748351713483,26.886222090019583,29.700744818394462,32.50551312231156,35.31778848885752,38.123929375961346,40.93674852164925,43.742779999245556,46.553866617563905,49.36696870021094,52.17341229279359
12.835943759238459,15.649883217515479,18.45805887823564,21.26324164373105,24.079491375462275,26.88373130668958,29.6944600933425,32.5040354605067,35.31900282550021,38.1281271104897,40.934714359999326,43.74493169153558,46.5531007415982,49.36267863944161,52.17710791434148
12.836881552572033,15.64649075235571,18.458312736857813,21.26723030265337,24.075507137562404,26.886607379707574,29.6966357158938,32.50831154266355,35.314922420334504,38.123632060749514,40.93334146395022,43.74468512576399,46.55279655834654,49.362672579197906,52.17173136958574
12.837837108376759,15.64655975254118,18.454358408769693,21.26550606741483,24.078691923782237,26.885923514668388,29.695011932410356,32.50561751846714,35.312751843606996,38.12444333069427,40.93222955748185,43.74501901016855,46.55570852879944,49.36622586782442,52.17135676350471
12.838298043144059,15.647043642999483,18.456586048627404,21.26928638102057,24.072230072287084,26.889030920383025,29.69294851649181,32.506794606113004,35.31226432391008,38.12420476501076,40.930925562121175,43.74441630983001,46.551523606948486,49.36202354919765,52.1734504709036
12.83979286692799,15.648751180842778,18.451440044831134,21.266542925768285,24.07602993496764,26.88699553368928,29.69819026050415,32.509100284278766,35.31169770808896,38.128561488189476,40.93069885988636,43.74725132392403,46.5507285817496,49.36098165076107,52.17299875416626
12.83579727048041,15.648403525989286,18.457594746434854,21.26268563951185,24.074329544704195,26.88589681803232,29.695530087849864,32.50736149591951,35.317378756077225,38.12351432182779,40.933510657058974,43.74466874962958,46.55553099937246,49.36351825046055,52.17431253413192
12.839102831496087,15.650392182693777,18.457460101183155,21.26579604364016,24.07696541213312,26.885673199995257,29.692781794861062,32.50650503525965,35.314139688187794,38.125756641343706,40.93314972844893,43.7424712241388,46.55272911325049,49.36223068765105,52.173826088693204
12.83935623920656,15.646555955814966,18.45674603540715,21.268868751559193,24.076623772428892,26.888428183158936,29.69615718291193,32.50109008046117,35.315612313079576,38.1249616122189,40.93421611227576,43.74462989882041,46.554999628384465,49.36347451429777,52.175424397788774
12.838894027393128,15.64898491165827,18.455447184841656,21.26775298861963,24.07826228438625,26.885800281080922,29.69631682844643,32.5041367525006,35.31484641309666,38.122045614949954,40.933979614086205,43.74538017600774,46.5509255917467,49.35943720021909,52.173098735242625
12.839108612117895,15.647970691409064,18.461476739873675,21.263863736415427,24.075559655200433,26.883323060609627,29.69583976612404,32.50477448149122,35.31493522050787,38.125576070496734,40.935768488024706,43.741023767084634,46.55023551298778,49.36269832425086,52.17380917127558
12.838804152530827,15.647346859262896,18.45680941565348,21.26652765808325,24.07789633668014,26.886104073925768,29.696630817012704,32.50718188570127,35.315681352476844,38.1275639284633,40.93553479691243,43.74962608336753,46.552869207278064,49.359875135807016,52.17397864024941
12.839853528041056,15.649514938955978,18.458254417006113,21.271678134710786,24.075513170858034,26.88782097793244,29.695501497558094,32.50506594865721,35.313789803922724,38.12516254858334,40.93352170394867,43.74308387413598,46.554847402169614,49.360341457454346,52.17019642837533
12.839363918467402,15.64936689037079,18.458402825076497,21.267867786941622,24.075187459566035,26.88397648831946,29.698163954039675,32.504075560933536,35.31273758596315,38.123564473486056,40.93840566567702,43.74570277791173,46.55602285047155,49.362065112454005,52.171969816441376
12.839035188816446,15.649921271715229,18.454745515984023,21.269543585232906,24.077926610474304,26.883968067819552,29.69858333685301,32.509144305060204,35.31725825748128,38.121986116635064,40.934042909067195,43.745003206741465,46.55167418244581,49.36371770757769,52.170851173412984
12.836929217300742,15.645045614610078,18.457600998178172,21.264254953552225,24.07267832356077,26.88518442911515,29.69520913718479,32.50808104637123,35.31609665048028,38.122250732753876,40.93488521909348,43.74241683861611,46.55166991503521,49.36290656895859,52.17317972151138
12.83878912417545,15.648298267850455,18.46000815434882,21.26759455225357,24.078200854167566,26.882430415599693,29.69820824714915,32.5046520873342,35.31581612103154,38.123877443745556,40.933562010553445,43.74270799745878,46.555056306764826,49.36402059218586,52.1726782765112
12.838561569755951,15.648417290850974,18.45458899951421,21.266025705688797,24.077599883178266,26.883506431032988,29.697198577199273,32.505872983465096,35.31250665209751,38.12391775001391,40.93216258236438,43.74462305433853,46.55690182887286,49.360151137515395,52.172820182088216
